127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,046,LETTUCE WRAPPED 24CT,CASE,3,49.95,149.85
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,072,PEPPER GREEN BELL 1-1/9BU,CASE,5,33.95,169.75
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,074,PEPPER RED BELL 1-1/9BU,CASE,4,29.95,119.80
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,090HF,Spinach Half 2/2.5LB,HALF,1,15.00,15.00
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,180,PINEAPPLE-GOLD 5-8CT,CASE,4,20.00,80.00
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,066,PEPPER JALAPENO 1 1/9 BUSHEL,CASE,1,34.95,34.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,165,LIMES 150CT,CASE,2,32.95,65.90
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,163,LEMONS FANCY 165CT,CASE,1,46.00,46.00
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,105,ZUCCHINI 18LB,CASE,2,18.95,37.90
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,094,SQUASH YELLOW 18LB,CASE,2,17.95,35.90
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,034PC,Garlic Peeled 5LB,PC.,1,17.95,17.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,470,ORANGE JUICE KENNESAW-9/0.5GL,CASE,1,56.95,56.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,407,EGGS-15DZ,CASE,1,15.00,15.00
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,409,MILK 4/1GL,CASE,6,21.95,131.70
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,410,WHITE EZ MELT CHEESE-6/5LBS,CASE,9,75.00,675.00
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,173HF,Orange Half 44CT,HALF,1,22.95,22.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,068,PEPPER POBLANO 20LB,CASE,1,34.95,34.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,049,MUSHROOMS MEDIUM WHITE 10LB,CASE,3,25.95,77.85
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,026,CILANTRO 60CT,CASE,2,35.95,71.90
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,014,CABBAGE GREEN SACK 50LB,CASE,1,18.95,18.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,018HF,Carrots Half 12.5LB,HALF,1,13.95,13.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,607,"6"" FLOUR TORTILLA 24/12 CT",CASE,1,21.95,21.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,058HF,Onion Cambray Half 20CT,HALF,1,16.95,16.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,056HF,Nopales (Cactus) Half 17LB,HALF,1,14.95,14.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,016PC,Cabbage Red PC,PC.,7,3.95,27.65
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,029LB,Cucumber 5LB,PC.,3,6.95,20.85
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,158LB,Grapes Red Seedless 2LB,PC.,2,6.95,13.90
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,169PC,Cantaloupe PC,PC.,4,4.95,19.80
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,170PC,Melon Honeydew PC,PC.,4,6.95,27.80
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,413PC,CHEESE CHIHUAHUA PC- 5.6LB RW,PC.,1,28.95,28.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,469PC,LIME JUICE KENNESAW-0.5GL,PC.,6,6.95,41.70
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,061,ONION RED 25LB,CASE,2,22.95,45.90
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,063,ONION YELLOW 50LB,CASE,6,29.95,179.70
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,095,TOMATOES 5X6,CASE,7,25.00,175.00
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,003,AVOCADO-48CT,CASE,4,59.95,239.80
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,206,CHICKEN BASE-25LB,CASE,1,58.95,58.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,231,SALAD OIL W/ OLIVE OIL-1GL,CASE,1,29.95,29.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,243,SALT-50LB,CASE,1,14.95,14.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,251,SUGAR-50LB,CASE,1,35.00,35.00
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,449,TOPO CHICO-24/12OZ,CASE,1,35.00,35.00
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,556,OVEN & GRILL CLEANER-4/1GL,CASE,1,35.95,35.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,600,CORN TORTILLA TABLE-6/4LB,CASE,3,23.95,71.85
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,601,TORTILLA CHIP CUT-32LB,CASE,13,22.95,298.35
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,639,JASMINE RICE-50LBS,CASE,2,46.50,93.00
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,503,CHORIZO MEXICANO-12LB,CASE,1,56.95,56.95
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,515,PLANTAIN SWEET SLICED- 5/5 LB,CASE,1,45.00,45.00
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,598,TELERA BREAD-48CT,CASE,1,42.00,42.00
127,EL PATRON MEXICAN GRILL & CANTINA,Verbal,06/18/26,315740A,3614.00,0,0,603,TORTILLA WRAP TOMATO BASIL-6/12CT,CASE,1,29.95,29.95
