745,VELVET TACO-NORTH HILLS,Verbal,06/19/26,315957,669.82,0,0,077,KIRBY CUCUMBER 40LB,CASE,1,41.20,41.20
745,VELVET TACO-NORTH HILLS,Verbal,06/19/26,315957,669.82,0,0,028,CORN 45-50CT,CASE,1,25.20,25.20
745,VELVET TACO-NORTH HILLS,Verbal,06/19/26,315957,669.82,0,0,022BG,Carrot Shredded 5LB,PC.,1,10.26,10.26
745,VELVET TACO-NORTH HILLS,Verbal,06/19/26,315957,669.82,0,0,035LB,Ginger LB,PC.,1,3.95,3.95
745,VELVET TACO-NORTH HILLS,Verbal,06/19/26,315957,669.82,0,0,163LB,Lemons 5LB,PC.,1,14.11,14.11
745,VELVET TACO-NORTH HILLS,Verbal,06/19/26,315957,669.82,0,0,165LB,Limes 5LB,PC.,1,13.95,13.95
745,VELVET TACO-NORTH HILLS,Verbal,06/19/26,315957,669.82,0,0,061,ONION RED 25LB,CASE,1,27.20,27.20
745,VELVET TACO-NORTH HILLS,Verbal,06/19/26,315957,669.82,0,0,102,TOMATOES ROMA 25LB,CASE,3,27.50,82.50
745,VELVET TACO-NORTH HILLS,Verbal,06/19/26,315957,669.82,0,0,897,AVOCADO-70CT,CASE,7,42.95,300.65
745,VELVET TACO-NORTH HILLS,Verbal,06/19/26,315957,669.82,0,0,159,MICRO CILANTRO-6 OZ,CASE,2,27.20,54.40
745,VELVET TACO-NORTH HILLS,Verbal,06/19/26,315957,669.82,0,0,896HF,POTATOES KENNEBEC-25LBS,HALF,1,30.20,30.20
745,VELVET TACO-NORTH HILLS,Verbal,06/19/26,315957,669.82,0,0,965,CABBAGE NAPA SHRED 4/5LB,CASE,1,66.20,66.20
